,Projections,gsis_id,stats_id,injury_start_date,fantasy_data_id,swish_id,pandascore_id,injury_body_part,birth_city,first_name,age,last_name,active,team,yahoo_id,depth_chart_position,status,sportradar_id,injury_notes,player_id,fantasy_positions,rotoworld_id,search_rank,oddsjam_id,rotowire_id,full_name,position,espn_id,depth_chart_order
7492,44.8, 00-0034984,,,20848.0,879793.0,,,,Kingsley,25.0,Keke,True,,31982.0,,Active,0681ed0d-6b7a-4582-85b8-2692f0c2f058,,6103,['DL'],,9999999.0,,13538.0,Kingsley Keke,DE,3917340.0,
7493,0.0,,,,,1116817.0,,,,Emari,25.0,Demercado,True,ARI,,RB,Active,44b4cbf0-e8fe-11ed-bc6e-a5c4d3ccbdd1,,11199,['RB'],,584.0,6F7A49554EAA,17091.0,Emari Demercado,RB,,4.0
7494,0.0, 00-0035273,832473.0,,20900.0,832473.0,,,,Qadree,27.0,Ollison,True,,31984.0,,Active,c44534f8-a567-40e7-b51e-1a72c49cb24e,,6002,['RB'],14251.0,9999999.0,802A2C575135,13494.0,Qadree Ollison,RB,3123944.0,
7495,0.0,,,,19689.0,,,,,Dan,,Quinn,True,,,,Inactive,,,5821,['OL'],9279.0,9999999.0,,,Dan Quinn,C,,
7496,0.0, 00-0035622,,,21587.0,,,,,Bryant,24.0,Jones,True,,32606.0,,Active,5c10f2aa-0ee8-4629-8a61-3af17877fb63,,6689,['DL'],,9999999.0,,14311.0,Bryant Jones,NT,3932392.0,
7497,0.0,,,,17336.0,,,,,Cameron,24.0,McLeod,False,,,,Inactive,19786393-4832-4fd5-b8d0-c7f47cabf9b3,,2868,['DL'],,9999999.0,,,Cameron McLeod,DE,3052993.0,
7498,0.0,00-0032425,605913.0,,18086.0,,,,,Antwione,28.0,Williams,False,,29403.0,,Inactive,d65013f2-51b0-45a6-8f26-608574abeee2,,3325,['LB'],,9999999.0,,11263.0,Antwione Williams,OLB,2567868.0,
7499,0.0,,,,,976307.0,,,,Amari,,Carter,True,,,,Active,b53f4170-ce06-11ec-9598-03840dd5f387,,8701,['DB'],,9999999.0,,,Amari Carter,DB,,
7500,0.0,,,,,1065348.0,,,,Danny,24.0,Davis,True,,,,Active,119b2190-ca70-11ec-a83a-8732d3d5a7e3,,8602,['WR'],,9999999.0,,16354.0,Danny Davis,WR,,
7501,22.0,,,,21470.0,,,,,Mike,26.0,Herndon,True,,32213.0,,Active,8ed86cb2-74c7-4a60-8e62-b0cf4d147779,,6470,['OL'],,9999999.0,,14091.0,Mike Herndon,G,3123959.0,
7502,77.5,,,,,951331.0,,,,C.J.,26.0,Brewer,True,TB,,,Active,0af89610-d556-11ec-addb-6dd6dcd40f21,,8898,['DL'],,652.0,097483601E61,16587.0,C.J. Brewer,DT,,
7503,0.0,,,,,1231136.0,,,,Javon,22.0,Baker,True,NE,,RWR,Active,901992cc-f4b7-45e8-800e-c2dce6ae5199,,11645,['WR'],,228.0,8DE365BEFDDE,17787.0,Javon Baker,WR,,5.0
7504,0.0,,,,18852.0,,,,,John,,Morton,False,,,,Inactive,,,4012,,12166.0,9999999.0,,,John Morton,,,
7505,0.0,00-0029050,467447.0,,14020.0,,,,,Antwon,30.0,Blake,False,,26082.0,,Inactive,b2e66f2f-5b53-4e72-bbd6-83c948f3b7de,,1115,['DB'],,9999999.0,,8440.0,Antwon Blake,CB,15350.0,
7506,0.0,00-0034002,,,19693.0,,,,,Duplicate,26.0,Player,False,,30910.0,,Inactive,86f9a399-bcd3-452a-9cf7-3a72294f2892,,4776,['OL'],,9999999.0,,12981.0,Duplicate Player,OT,2978519.0,
7507,0.0,,,,19331.0,,,,,Donavin,28.0,Newsom,True,,30564.0,,Active,164f6342-da6b-4006-a934-c610c4b86a34,,4465,['LB'],,9999999.0,,12352.0,Donavin Newsom,ILB,2971440.0,
7508,0.0,,,,17531.0,,,,,Al,26.0,Bond,False,,28876.0,,Inactive,fe4148f7-7ab1-4b12-9313-faa18a9d0d0c,,3002,['OL'],,9999999.0,,11383.0,Al Bond,OT,,
7509,91.0,00-0032788,691566.0,,18095.0,,,,,D.J.,28.0,White,True,,29412.0,,Active,89f84d50-39b0-4a76-a004-d18b1c255413,,3334,['DB'],,9999999.0,,10896.0,D.J. White,CB,2971478.0,
7510,0.0,,,,,1213663.0,,,,Noah,22.0,Sewell,True,CHI,,ROLB,Active,3008a8a1-5943-47ff-81ef-1b3367bbbecd,,10984,['LB'],,9999999.0,D0E9A49430D5,16756.0,Noah Sewell,LB,,3.0
7511,0.0,00-0032646,870793.0,,18579.0,,,,,Cedrick,29.0,Lang,True,,29850.0,,Active,f5664cdc-9ce6-4533-b55c-89d3bafa7012,,3767,['OL'],,9999999.0,,11741.0,Cedrick Lang,G,3915883.0,
7512,0.0,,,,18785.0,,,,,C,,Palmer,False,,,,Inactive,,,3952,,,9999999.0,,,C Palmer,,4049304.0,
7513,0.0,00-0030556,,,14948.0,,,,,Leon,29.0,McFadden,False,,26691.0,,Inactive,e2ef7b61-cf9d-47ab-927a-77759412ceb1,,1404,['DB'],,9999999.0,,8649.0,Leon McFadden,CB,15854.0,
7514,0.0,00-0028924,,,13894.0,451104.0,,Suspension,,Tashaun,34.0,Gipson,True,JAX,26372.0,DB,Active,d5efd828-7339-43a7-ad7e-6f936dbbabb2,,1079,['DB'],8095.0,9999999.0,7DE474FC84D7,8567.0,Tashaun Gipson,DB,15235.0,
7515,0.0, 00-0034996,745844.0,,21137.0,745844.0,,,,Tim,27.0,Harris,True,,32030.0,,Active,e289cb0a-2447-458a-a47b-5f843c0edd3c,,6286,['DB'],,9999999.0,,13692.0,Tim Harris,CB,3048681.0,
7516,0.0,00-0031584,,,16902.0,609401.0,,,,Adrian,31.0,Amos,True,,28530.0,,Active,81aaf55d-df8f-47d6-9bf1-06b78df37bf6,,2445,['DB'],10469.0,9999999.0,FF3926824E02,10390.0,Adrian Amos,DB,2582132.0,
7517,0.0, 00-0035354,,,21219.0,,,,,Juwan,26.0,Foggie,True,,32413.0,,Active,4cad5078-de06-4449-b629-a954b92c51e2,,6316,['LB'],,9999999.0,,14252.0,Juwan Foggie,LB,3120075.0,
7518,0.0,,156817.0,,1810.0,,,,,Owen,37.0,Daniels,False,,7847.0,,Inactive,7e5ce2d0-6487-4a9f-83b6-634886ee78f3,,64,['TE'],,9999999.0,,4898.0,Owen Daniels,TE,9684.0,
7519,0.0,00-0034363,,,19899.0,741780.0,,Undisclosed,,Deadrin,30.0,Senat,True,,31060.0,,Active,6524f633-b8dd-439d-82df-cd4f9f07ad29,,5042,['DL'],,9999999.0,4203810CCA3F,12754.0,Deadrin Senat,DT,3051376.0,
7520,0.0,,551666.0,,17140.0,,,,,Damarr,25.0,Aultman,False,,29010.0,,Inactive,8a691f55-8a42-4403-829f-350341ddd3e5,,2672,['WR'],,9999999.0,,10800.0,Damarr Aultman,WR,2507242.0,
7521,25.0,,,,17876.0,,,,,Ken,,Zampese,False,,,,Inactive,,,3122,,11237.0,9999999.0,,,Ken Zampese,,,
7522,0.0,,,,,974924.0,,Achilles,,Daniel,25.0,Scott,True,IND,,DB,Inactive,facf38e6-6cb0-4ce4-b1b8-992f388023ad,,10975,['DB'],,9999999.0,9541D489E4FC,17108.0,Daniel Scott,DB,,
7523,0.0,00-0022921,246053.0,,5571.0,,,,,Larry,38.0,Fitzgerald,True,,6762.0,,Inactive,b6a61b38-5cfa-46eb-b1c5-b0255d7ebaf5,,223,['WR'],1661.0,165.0,,3730.0,Larry Fitzgerald,WR,5528.0,
7524,0.0,00-0022942,246054.0,,8244.0,,,,,Philip,40.0,Rivers,True,,6763.0,,Injured Reserve,e47706c7-e14d-41fb-b13b-83a835a1f3bc,,331,['QB'],1813.0,150.0,,3766.0,Philip Rivers,QB,5529.0,
7525,0.0,,,,,1108541.0,,,,Marcellus,24.0,Johnson,True,NYG,,,Active,d90fc2b0-0733-11ef-b73c-1b41571f877f,,12101,['OL'],,9999999.0,F4DA7C4D9D13,,Marcellus Johnson,OL,,
7526,0.0, 00-0035690,,,21628.0,,,,,Abdul,24.0,Beecham,True,,32620.0,,Active,cb175050-09d6-4216-93ee-276fed373aa1,,6709,['OL'],,9999999.0,,14325.0,Abdul Beecham,G,4036407.0,
7527,0.0,,,,,1120925.0,,,,SaRodorick,24.0,Thompson,True,,,,Active,bb6fb930-e773-11ed-b584-ffd9bed092a6,,11104,['RB'],,484.0,05013B48B09F,17052.0,SaRodorick Thompson,RB,,
7528,0.0,,,,,913360.0,,,,Chris,,Owens,True,,,,Active,0009fa10-ca24-11ec-9f1c-b7114d38a85b,,8561,,,9999999.0,,,Chris Owens,G,,
7529,211.0, 00-0035225,,,21047.0,,,,,Garrett,25.0,Brumfield,True,,32167.0,,Active,21b89b42-8e13-4450-a5ff-a080c80a5400,,6113,['OL'],,9999999.0,,14196.0,Garrett Brumfield,G,3115391.0,
7530,0.0,00-0033883,,,18902.0,830698.0,,,,Jabrill,28.0,Peppers,True,NE,30138.0,FS,Active,45ef2670-2382-434b-8f26-ba13f044236e,,4056,"['DB', 'LB']",12218.0,481.0,A51470A60324,11714.0,Jabrill Peppers,DB,3115962.0,1.0
7531,0.0,00-0034287,832895.0,,20060.0,,,,,Kendall,25.0,Donnerson,False,CAR,31218.0,,Inactive,eb2a534f-2dd9-484c-b464-455311f1a9e3,,5320,['LB'],,9999999.0,,13014.0,Kendall Donnerson,DE,3112083.0,
7532,0.0,,,,,,,,,Tamorrion,23.0,Terry,False,,,,Inactive,c07ed6d0-af1a-45d6-b4af-ef2dc6f93af6,,7604,['WR'],,,,15217.0,Tamorrion Terry,WR,,
7533,0.0,,,,9958.0,,,,,Jason,36.0,Trusnik,False,,8623.0,,Inactive,c841722c-f71d-4a46-9a72-a0ce1605fa1f,,494,['LB'],,9999999.0,,6294.0,Jason Trusnik,LB,10927.0,
7534,0.0,00-0034551,744162.0,,20122.0,,,,,Jordan,27.0,Chunn,True,,31280.0,,Inactive,ddd1fbb3-4db8-4d77-b522-9efd938ec8c5,,5168,['RB'],,1423.0,,12734.0,Jordan Chunn,RB,3053732.0,
7535,0.0,,245777.0,,2640.0,,,,,Fred,31.0,Davis,False,,,,Inactive,675c0338-159b-403b-8d62-39356e193519,,98,['TE'],,9999999.0,,,Fred Davis,TE,,
7536,0.0,,337967.0,,11400.0,,,,,Andrew,31.0,Quarless,False,,24130.0,,Inactive,8eafc2b1-3e22-4416-b690-9a1232669f62,,601,['TE'],,9999999.0,,6690.0,Andrew Quarless,TE,13440.0,
7537,0.0,,,,13108.0,,,,,David,31.0,Arkin,False,,24897.0,,Inactive,e14a4c78-9a55-4d84-ab7c-d9c7121a6ae1,,898,['OL'],,9999999.0,,7593.0,David Arkin,G,14119.0,
7538,0.0,,465619.0,,14807.0,,,,,Brad,28.0,Smelley,False,,25957.0,,Inactive,ff339b13-6c5e-4dd0-9eef-e649804d6c24,,1314,['RB'],,9999999.0,,,Brad Smelley,FB,15055.0,
7539,0.0,00-0032408,,,18052.0,691005.0,,,,Blake,30.0,Martinez,True,,29365.0,,Active,0392b852-2783-4ce4-ad39-dc8661a5be3d,,3291,['LB'],11442.0,9999999.0,0FD9C6444410,11127.0,Blake Martinez,LB,2978273.0,
7540,58.0,,,,,,,,,Jacob,,Roberts,True,,,,Active,8685ab70-072b-11ef-bd95-696f2af85280,,12072,['LB'],,9999999.0,,,Jacob Roberts,LB,,
7541,40.0, 00-0034902,,,20724.0,605322.0,,,,Sam,31.0,Eguavoen,True,NYJ,31815.0,,Active,3b4c4797-d35d-4885-93a3-06d85242b522,,5830,['LB'],,9999999.0,A5263D323666,13561.0,Sam Eguavoen,LB,2577637.0,
7542,0.0,,,,,1125630.0,,,,Brian,24.0,Asamoah,True,MIN,,RILB,Active,b6a3e040-ad0b-4242-82a4-871ba158644b,,8283,['LB'],,634.0,5E854A57CBCD,15993.0,Brian Asamoah,LB,,2.0
7543,0.0,00-0027667,,,10994.0,,,,,Vladimir,34.0,Ducasse,False,,24036.0,,Inactive,6edf1c3e-bf89-4148-b827-cc4e50888c18,,522,['OL'],,9999999.0,,6543.0,Vladimir Ducasse,G,13273.0,
7544,0.0,00-0027678,,,10956.0,,,,,John,35.0,Jerry,True,,24048.0,,Active,1540d25f-4758-44d8-a4eb-276845326620,,509,['OL'],5881.0,9999999.0,,6556.0,John Jerry,G,13278.0,
7545,0.0,,508874.0,,16980.0,,,,,Andre,28.0,Debose,False,,28609.0,,Inactive,004c3d40-9542-4676-87d6-efbedcc11d7f,,2520,['WR'],,9999999.0,,10491.0,Andre Debose,WR,2447736.0,
7546,183.0,00-0032550,697261.0,,18184.0,,,,,Alonzo,29.0,Russell,False,,29710.0,,Inactive,3de3804d-1b80-4f3d-81f9-bdf6d03561b0,,3420,['WR'],,9999999.0,,11165.0,Alonzo Russell,WR,2980238.0,
7547,0.0,,,,,1313536.0,,,,Trevin,21.0,Wallace,True,CAR,,LILB,Active,578f063e-30e5-4a2c-b3cc-09aaaf3d0a7c,,11724,['LB'],,455.0,A9E50BBF8936,17872.0,Trevin Wallace,LB,,2.0
7548,0.0,00-0032729,748586.0,,18432.0,,,,,Ufomba,29.0,Kamalu,True,,29797.0,,Active,e4b362e0-d43c-4279-b30f-15000dbc0591,,3642,['LB'],,9999999.0,,11084.0,Ufomba Kamalu,OLB,3051940.0,
7549,0.0,,,,18895.0,,,,,Garrett,,Scantling,True,ATL,30110.0,,Active,,,4922,['WR'],,9999999.0,,12193.0,Garrett Scantling,WR,,
7550,0.0,,,,18724.0,,,,,Nate,,Robinson,False,,,,Inactive,,,3900,,12079.0,9999999.0,,,Nate Robinson,,,
7551,288.0, 00-0034901,747276.0,,20726.0,,,,,Bryant,29.0,Mitchell,True,,31816.0,,Inactive,efc94096-abe3-46eb-803a-ecab1d56e28f,,5831,['WR'],,9999999.0,,13576.0,Bryant Mitchell,WR,3050661.0,
7552,24.0,00-0034374,,,19954.0,879290.0,,Quadriceps,,Jordan,27.0,Whitehead,True,TB,31087.0,SS,Active,4deb42ec-bece-4b00-b697-3caeff8c1997,Soreness,5375,['DB'],,497.0,CC7F37F395B2,12641.0,Jordan Whitehead,DB,3895798.0,1.0
7553,103.0,,,,,1175681.0,,,,Kei'Trel,23.0,Clark,True,ARI,,NB,Active,a7140ce9-4841-4f7f-9bda-5dcd75899eec,,11014,['DB'],,9999999.0,F850F5E74310,16695.0,Kei'Trel Clark,DB,,2.0
7554,40.2,00-0034234,,,20185.0,835441.0,,,,Poona,28.0,Ford,True,LAC,31477.0,NT,Active,09b78e4f-e683-4c5d-b35e-35cc0dbbf7e5,,5226,['DL'],,9999999.0,1EAAE9B6AF27,12492.0,Poona Ford,DT,3125114.0,1.0
7555,64.0,,,,,1107037.0,,Concussion,,Josh,24.0,Whyle,True,TEN,,TE,Active,601467c7-b593-472d-a147-b8e7bfdbe990,,10212,['TE'],,627.0,9E50F7704FF1,16866.0,Josh Whyle,TE,,2.0
7556,0.0,,,,,1121054.0,,,,Shaka,24.0,Heyward,True,CIN,,,Active,770482a0-eac3-11ed-b0fb-af4f3941e6b7,,11251,['LB'],,9999999.0,A855E869B587,17171.0,Shaka Heyward,LB,,
7557,0.0,,,,,1068822.0,,,,Travis,26.0,Vokolek,True,ARI,,TE,Active,1d1eb430-f01e-11ed-97df-a94b89ac5704,,11381,['TE'],,418.0,937A4081D738,16746.0,Travis Vokolek,TE,,6.0
7558,0.0,00-0022824,,,3100.0,246395.0,,,,Andy,40.0,Lee,True,,6947.0,,Active,edaad8e3-62cd-4715-b225-0010ee9825a0,,112,['P'],2884.0,9999999.0,,4044.0,Andy Lee,P,5713.0,
7559,0.0,,,,21299.0,,,,,Tyrell,,Thompson,True,,32136.0,,Active,9b76763e-1030-461f-900b-fba8e9ef9ef3,,6391,['DL'],,9999999.0,,14015.0,Tyrell Thompson,DT,4389458.0,
7560,0.0,00-0034833,,,19848.0,823068.0,,Undisclosed,,Isaiah,28.0,Wynn,True,MIA,30993.0,OL,Active,27b1ba46-842b-4bca-a434-56c60102c1b5,,4977,"['OL', 'OT']",13111.0,9999999.0,D0E5EE87742E,12855.0,Isaiah Wynn,OL,3128713.0,
7561,0.0,,,,,974487.0,,,,Parker,24.0,White,True,,,,Active,5ccd21e0-91bc-11ed-aadd-77f58bac4374,,8937,['K'],,9999999.0,,16877.0,Parker White,K,,
7562,0.0,,,,11821.0,,,,,Kassim,37.0,Osgood,False,,,,Inactive,d00b8cd0-86fb-4d44-9816-7011747ad3fd,,670,['WR'],,9999999.0,,,Kassim Osgood,WR,5437.0,
7563,47.2,,,,18411.0,,,,,Antonio,25.0,Glover,False,,29619.0,,Inactive,78c9d691-b869-485b-a7d4-55296bb92647,,3624,['DB'],,9999999.0,,11389.0,Antonio Glover,SS,,
7564,169.0,,,,,976323.0,,,,Malik,25.0,Willis,True,GB,,QB,Active,55aefcf9-4dfb-4994-883f-4d537a6f1ddb,,8161,['QB'],,401.0,BB802A531515,15872.0,Malik Willis,QB,,3.0
7565,0.0,00-0034333,,,19841.0,884053.0,,,,Daron,27.0,Payne,True,WAS,30983.0,LDT,Active,0a1be8da-5839-4768-bfe5-9fec74908268,,4976,['DL'],13130.0,438.0,F41FEEDD0D51,12618.0,Daron Payne,DT,3925354.0,1.0
7566,0.0,00-0034632,833513.0,,20136.0,,,,,Terry,25.0,Swanson,True,,31590.0,,Active,878d42bc-8f58-41b2-9179-46a0c834e219,,5201,['RB'],,9999999.0,,13021.0,Terry Swanson,RB,3126113.0,
7567,0.0,,,,,,,,,Travian,,Blaylock,True,CHI,,,Active,08dd2a20-071e-11ef-a836-4d7ec7910c6a,,12032,['DB'],,9999999.0,BAEA55D3BB177246,,Travian Blaylock,DB,,
7568,0.0,,,,,1068961.0,,,,Armani,24.0,Marsh,True,,,,Active,869ae250-f364-11ed-9735-2f9579cd28dc,,11476,['DB'],,9999999.0,5F3A29C1364F,17625.0,Armani Marsh,DB,,
7569,10.0,00-0030520,464346.0,,15201.0,464346.0,,,,Mike,33.0,Glennon,True,,26696.0,,Active,e1235f1e-26ce-438c-8168-3b1ded4ab893,,1559,['QB'],8374.0,397.0,,8745.0,Mike Glennon,QB,15837.0,
7570,0.0,,,,,977504.0,,Undisclosed,,Jeff,25.0,Gunter,True,,,,Active,bbcc69eb-b974-4012-9aab-b27128aef84a,,8402,['LB'],,9999999.0,90B8EC5486C2,16118.0,Jeff Gunter,LB,,
7571,0.0,,,,,,,,,Player,,Invalid,False,,,,Inactive,,,7557,['TE'],,,,,Player Invalid,TE,,
7572,0.0,00-0030555,459199.0,,14875.0,,,Knee,,Dion,31.0,Jordan,True,,26626.0,,Inactive,94ee954f-baf6-489c-b50f-3b60b2506f33,,1356,['DL'],8384.0,709.0,,8658.0,Dion Jordan,DE,15800.0,
7573,0.0,,,,,,,,,Syrus,,Tuitele,True,,,,Active,ae250261-fdac-4d0e-b480-72529864cce4,,7977,['OG'],,,,,Syrus Tuitele,OG,,
7574,78.2,,,,,1065163.0,,,,Whop,23.0,Philyor,True,,,,Active,a9ad5705-6ee6-483c-b1ee-6f257ad94514,,7558,['WR'],,9999999.0,,15418.0,Whop Philyor,WR,,
7575,0.0,00-0034777,822008.0,,19816.0,822008.0,,Hip,,DJ,27.0,Chark,True,LAC,31031.0,LWR,Active,c2a7bd8a-d141-423a-8810-0988a59ff0b4,,4951,['WR'],13096.0,242.0,FE6FDE652B42,12820.0,DJ Chark,WR,3115394.0,3.0
7576,7.7,,,,12263.0,,,,,Crezdon,33.0,Butler,False,,24140.0,,Inactive,328630a3-2469-4f46-8cb6-4869f0bf9ab7,,722,['DB'],,9999999.0,,6641.0,Crezdon Butler,CB,13324.0,
7577,0.0,,,,,1381164.0,,,,Sione,23.0,Vaki,True,DET,,RB,Active,f5e0334b-b5f1-422f-a437-199c36cc108d,,11729,['RB'],,510.0,D074211D7313,17760.0,Sione Vaki,RB,,4.0
7578,193.3,,,,,1214921.0,,,,Ellis,25.0,Merriweather,True,GB,,,Active,76fbc960-f371-11ed-897f-a16099977b1f,,11483,['RB'],,648.0,2A2557879E56,16987.0,Ellis Merriweather,RB,,
7579,0.0,,,,,1176443.0,,Hamstring,,Jaylen,25.0,Warren,True,PIT,,RB,Active,7e397190-ca24-11ec-9f1c-b7114d38a85b,,8228,['RB'],,93.0,536A370A900F,15984.0,Jaylen Warren,RB,,2.0
7580,0.0,00-0016919,23849.0,,3258.0,,,,,Adam,49.0,Vinatieri,True,,3727.0,,Injured Reserve,9ecf8040-10f9-4a5c-92da-1b4d77bd6760,,120,['K'],1152.0,588.0,,395.0,Adam Vinatieri,K,1097.0,
7581,0.0,,,,22019.0,867257.0,,Undisclosed,,Armani,27.0,Taylor-Prioleau,True,,33312.0,,Active,491a4774-9f2d-4b70-9933-2c7c89abbeba,,7028,"['OL', 'OT']",,9999999.0,66602FA4AAF5,14694.0,Armani Taylor-Prioleau,T,4384564.0,
7582,0.0,,,,19438.0,,,,,Jhajuan,28.0,Seales,True,,30727.0,,Active,38561e86-2763-49ee-bd08-b74b0f6b24b3,,4786,['WR'],,9999999.0,,12180.0,Jhajuan Seales,WR,2977745.0,
7583,0.0,00-0034863,740272.0,,20519.0,,,,,Cam,27.0,Serigne,True,,31770.0,,Active,db2b100c-1931-460d-a80a-3d7d3786e80b,,5774,['TE'],,9999999.0,,12753.0,Cam Serigne,TE,3039793.0,
7584,0.0,,,,,921093.0,,Undisclosed,,Isaiah,25.0,Weston,True,,,,Injured Reserve,cefa3a60-d307-11ec-8b77-45b1765fd110,,8229,['WR'],,446.0,,16028.0,Isaiah Weston,WR,,
7585,56.0,,,,,1213349.0,,Knee - ACL,,BJ,22.0,Ojulari,True,ARI,,LB,Inactive,f4d8da18-8be8-470c-947c-d9fd3d85612c,Surgery,10908,['DL'],,527.0,629BE31B1BF7,17177.0,BJ Ojulari,DE,,
7586,0.0,,,,,1174752.0,,,,Spencer,23.0,Rattler,True,NO,,QB,Active,e0eecf78-86b2-4ee8-8ac9-d7713a138765,,11562,['QB'],,314.0,DF80FA7F35A8,17782.0,Spencer Rattler,QB,,4.0
7587,0.0,,,,,,,,,Andrew,,Chatfield,True,,,,Active,2fc19390-0c7f-11ef-8ff1-ff144f43292e,,12309,['DL'],,9999999.0,,,Andrew Chatfield,DE,,
7588,73.0,00-0032298,603300.0,,17067.0,,,,,Bronson,29.0,Hill,False,,29184.0,,Inactive,512e3d02-9d44-4ede-bf6b-660cffbf8a31,,2599,['RB'],,9999999.0,,10636.0,Bronson Hill,RB,2574474.0,
7589,141.0,,,,,923912.0,,,,Chauncey,26.0,Golston,True,DAL,,LDE,Active,b7f8bf4e-a1e5-443e-8deb-3916c817a1a8,,7693,['DL'],,9999999.0,E20BAD78429E,15321.0,Chauncey Golston,DE,,2.0
7590,0.0,,,,,1059576.0,,,,Ty,26.0,Chandler,True,MIN,,RB,Active,a0833a94-60ce-4a3a-a32a-d067fe7b253d,,8230,['RB'],,153.0,2676F8BCCBD5,15979.0,Ty Chandler,RB,,2.0
7591,0.0,,,,17806.0,,,,,Rob,,Chudzinski,False,,,,Inactive,,,3066,,8342.0,9999999.0,,,Rob Chudzinski,,,
7592,0.0,,,,,1122576.0,,,,Khalan,23.0,Tolson,True,,,,Active,3be80b70-ca20-11ec-aeb5-1b91b32ddede,,8567,['LB'],,9999999.0,,16172.0,Khalan Tolson,LB,,
7593,0.0,,,,16250.0,,,,,Damian,27.0,Copeland,False,,27871.0,,Inactive,2e55d5a9-55c5-4156-87b4-6b5eed75215b,,1983,['WR'],,9999999.0,,,Damian Copeland,WR,17131.0,
7594,0.0,,,,,,,,,Malik,24.0,Langham,True,,,,Active,4eab5550-0c90-11ef-ad42-55f366583dc8,,12326,['DL'],,9999999.0,,,Malik Langham,DL,,
7595,704.72,,,,15806.0,,,,,Daniel,30.0,Adongo,False,,27468.0,,Inactive,5ad9a4de-9a86-4fbf-8d02-4daeec2d5007,,1761,['LB'],,9999999.0,,9218.0,Daniel Adongo,LB,16632.0,
7596,0.0, 00-0035289,867303.0,,20880.0,867303.0,,,,Gardner,28.0,Minshew,True,LV,32010.0,QB,Active,dabb52c0-455b-48fe-996b-abf758120623,,6011,['QB'],14235.0,260.0,9AB5C8726A0D,13741.0,Gardner Minshew,QB,4038524.0,1.0
7597,0.0,,463844.0,,12816.0,,,,,Tandon,27.0,Doss,False,,24910.0,,Inactive,36e8d27f-0dae-42a9-9d57-f34fbd325a6f,,822,['WR'],,9999999.0,,,Tandon Doss,WR,14190.0,
7598,0.0,00-0029697,399848.0,,13997.0,,,,,Coby,31.0,Fleener,False,,25744.0,,Inactive,9102665d-a658-4264-81c3-b9810776ddf0,,1107,['TE'],7418.0,9999999.0,,8064.0,Coby Fleener,TE,14900.0,
7599,36.6,,303943.0,,9681.0,,,,,Jerraud,33.0,Powers,False,,9356.0,,Inactive,aa784a08-fa35-45af-9cc5-f731446b4cb5,,470,['DB'],,9999999.0,,6136.0,Jerraud Powers,CB,12714.0,
7600,0.0,00-0034401,741785.0,,19972.0,741785.0,,,,Mike,29.0,White,True,BUF,31141.0,,Active,f4808328-86e9-459d-a2bc-18e90c7d211e,,5089,['QB'],,606.0,A3C2CC86FD39,12826.0,Mike White,QB,3051381.0,
7601,0.0,00-0021678,234210.0,,3867.0,,,,,Tony,40.0,Romo,False,,6624.0,,Inactive,c32d8200-2b85-4638-8db3-9a52fb86b207,,142,['QB'],2730.0,9999999.0,,3153.0,Tony Romo,QB,5209.0,
7602,0.0,00-0034260,,,20590.0,,,,,Nick,27.0,Callender,True,,31512.0,,Active,03863dcc-b11d-466e-a6f5-845d91b9ec3e,,5584,['OL'],,9999999.0,,13166.0,Nick Callender,G,2973599.0,
7603,109.0,00-0033080,623676.0,,18057.0,,,,,Seth,28.0,DeValve,True,,29372.0,,Inactive,a2451bf7-83dd-496c-b527-c14d8d518598,,3296,['TE'],,1013.0,,11221.0,Seth DeValve,TE,2566659.0,
7604,0.0,,,,,,,,,San Francisco,,49ers,True,SF,,,,,,SF,['DEF'],,,,,,DEF,,
7605,0.0,,,,22378.0,,,,,Sirgeo,,Hoffman,False,,33079.0,,Inactive,dc9b0bae-a2c2-497a-a55f-01f81e40c8da,,7393,['RB'],,9999999.0,,,Sirgeo Hoffman,RB,,
7606,0.0,00-0033306,749590.0,,19317.0,749590.0,,,,Victor,28.0,Bolden,True,,30550.0,,Active,30641ad1-3511-48a4-a63a-95c88846b705,,4453,['WR'],,9999999.0,,11846.0,Victor Bolden,WR,3056476.0,
7607,29.0,,,,,1127050.0,,,,Colby,,Suits,True,,,,Active,27ad9b80-0be5-11ef-a7f4-cffef8d78d79,,12268,['QB'],,9999999.0,0085A4A2EE18,18222.0,Colby Suits,QB,,
7608,0.0,,,,,1064933.0,,Ankle,,Damarri,25.0,Mathis,True,DEN,,DB,Inactive,10ea3415-e11a-4d5a-8dea-ed10856f015e,,8386,['DB'],,9999999.0,A4684A5EDE4A,15956.0,Damarri Mathis,DB,,
7609,0.0,,,,22402.0,,,,,Ronnell,,Perkins,True,,,,Active,3d85768d-d23c-4a33-895b-4bb1054b9a56,,7422,"['DB', 'LB']",,9999999.0,,,Ronnell Perkins,S,,
7610,0.0,,609612.0,,19581.0,,,,,Larry,28.0,Clark,True,,30835.0,,Active,05564bd8-a387-4f43-b60e-b5805e3e1997,,4680,['WR'],,9999999.0,,12253.0,Larry Clark,WR,2581999.0,
7611,0.0,,,,,921965.0,,,,Raleigh,26.0,Webb,True,,,,Active,7cb3d1f0-d085-11ec-8cbe-f58fdd592020,,8732,['WR'],,523.0,3996B5E84FF5,16439.0,Raleigh Webb,WR,,
